EventFrame,StartTime,EndTime,AnodeNumber,Shift,FineCoke,MediumCoke,CoarseCoke,FineButt,CoarseButt,BallMillFraction,GreenScrap,SetPitch,RunningPitch,DryMix,FreshPaste,TotalPaste,DryMixTemperature,Speed,Current,MixerTemperature,PitchTemperature,IntPower,KneaderTorque,KneaderSpeed,FlapPOS,WaterFlowRate,CoolerPower,PasteLoad,Gateposition,PasteTemperature,Weight,Height,Density,DryDensity,Vaccum,AirPressure,BallMillFeedRate,TransferHopperResidualWeight,VC3Current,VC4Current,ClassifierRejectFlow,ClassifierSpeed,TotalVibratingTime,TimeforSpeedSlow,TimeforSpeedFast,SpeedSlow,SpeedFast,H,D,M,Code,PSCExclude,ManualGood,ShiftDate,Status,VC Current
VC_Report_GAP2_2025-01-12 07:44:56,2025-01-12 07:44:56.057,2025-01-12 07:44:58.027,43420.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.45949173,28.47999954,33.30994034,35.03131104,159.7736969,3.48289299,46.88863373,171.0,194.6088562,270.7470703,13.2856636,47.0,44.0,255.6999969,108.3938217,2113.600098,35.04761505,-31.5450058,1035.519897,602.0517578,1.643734813,1.405393243,61.62255859,3.5,5.222676277,38.89843369,81.54843903,77.74038696,3.713340759,857.1295166,70.86299896,10.0,60.86299896,1039.056152,1443.637207,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.74038696
VC_Report_GAP2_2025-01-12 07:46:52,2025-01-12 07:46:52.007,2025-01-12 07:46:54.083,33552.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50089455,28.47999954,33.30994034,35.03644943,159.5352173,3.538011551,46.2304306,171.0,194.4995422,274.9775085,9.919406891,47.0,45.0,289.3000183,108.9691925,2120.800049,36.6428566,-31.5450058,1040.573364,603.4279175,1.647616744,1.408712268,45.1340332,3.5,5.231803417,38.16311646,81.59260559,77.74038696,5.155639172,856.8087158,75.01899719,10.0,65.01899719,1041.312622,1432.093018,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,81.59260559
VC_Report_GAP2_2025-01-12 07:48:22,2025-01-12 07:48:22.030,2025-01-12 07:48:24.000,43421.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50064278,28.47999954,33.30994034,35.01025772,159.6323547,3.537245989,46.08706284,172.0,194.3742981,274.9775085,16.99355316,47.0,38.0,287.2000122,106.5110168,2155.199951,39.23809433,-31.5450058,1037.671997,600.7797852,1.650985122,1.411592245,56.59741211,3.5,5.245641708,37.4863472,81.59260559,77.74038696,5.130346775,856.7504272,74.7009964,10.0,64.7009964,1038.293823,1441.064453,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.74038696
VC_Report_GAP2_2025-01-12 07:50:11,2025-01-12 07:50:11.997,2025-01-12 07:50:14.073,33553.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49878216,28.47999954,33.30994034,35.04583359,159.6765289,3.55179143,47.59897995,172.0,194.1529541,300.3600464,18.74589157,47.0,44.0,274.7000122,108.3923111,2096.399902,37.8571434,-31.5450058,1039.387329,601.3079834,1.652117252,1.412560225,46.31176758,3.5,5.245936394,38.08467865,80.51300049,76.1749649,5.887291908,856.7213135,75.01999664,10.0,65.01999664,1042.228027,1432.499634,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,80.51300049
VC_Report_GAP2_2025-01-12 07:51:42,2025-01-12 07:51:42.083,2025-01-12 07:51:44.053,43422.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49063492,28.47999954,33.30994034,35.02265549,159.6853638,3.530611515,47.61689758,172.0,194.0266876,300.3600464,9.887008667,47.0,45.0,290.2000122,109.907196,2101.600098,39.3571434,-31.5450058,1037.438965,600.6031494,1.651148081,1.411731601,62.40771484,3.5,5.255064011,37.95353317,80.51300049,76.22403717,5.727287292,856.8670654,67.93800354,10.0,57.93800354,1038.606079,1448.256348,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,76.22403717
VC_Report_GAP2_2025-01-12 07:53:38,2025-01-12 07:53:38.050,2025-01-12 07:53:40.017,33554.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.48083305,28.47999954,33.30994034,35.01761246,159.8355408,3.476768732,47.66088104,172.0,193.9319458,300.3600464,64.61592865,47.0,46.0,280.1000061,108.3084335,2084.800049,39.54761887,-31.5450058,1038.104004,602.1716919,1.647475719,1.408591747,45.99768066,3.5,5.231803417,37.0332222,80.0615387,76.22403717,6.363358974,857.2752075,61.07099915,10.0,51.07099915,1040.974976,1431.047607,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,80.0615387
VC_Report_GAP2_2025-01-12 07:55:10,2025-01-12 07:55:10.190,2025-01-12 07:55:12.160,43423.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50890255,28.47999954,33.30994034,35.05382919,159.8973694,3.462223768,46.39823914,172.0,193.8241119,313.0513,10.21980667,47.0,44.0,259.8000183,109.1562805,2065.200195,34.61904907,-31.50000763,1037.39917,600.807312,1.650467873,1.411149979,64.8416748,3.5,0.003484296,38.45584869,80.0615387,77.12697601,7.676997662,856.9545288,66.13700104,10.0,56.13700104,1038.528564,1441.181396,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.12697601
VC_Report_GAP2_2025-01-12 07:57:10,2025-01-12 07:57:10.187,2025-01-12 07:57:12.157,33555.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50134087,28.47999954,33.30994034,35.053936,159.9503632,3.457885504,46.03003693,172.0,193.6442108,321.512146,50.74153137,47.0,44.0,275.8000183,108.4207001,2056.0,29.30952454,-31.5450058,1037.011597,601.5513916,1.647607923,1.408704758,46.07629395,3.5,0.003484296,37.53436279,80.12532806,77.12697601,6.228556633,856.4006958,67.08300018,10.0,57.08300018,1040.371338,1431.250977,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,80.12532806
VC_Report_GAP2_2025-01-12 07:58:30,2025-01-12 07:58:30.147,2025-01-12 07:58:32.117,43424.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49941826,28.47999954,33.30994034,35.03669357,160.1711731,3.494120836,46.373806,172.0,193.7445984,274.9775085,18.91965103,47.0,44.0,248.6999969,110.5785065,2069.200195,29.38095093,-31.5450058,1036.32312,600.7248535,1.649004817,1.409899116,65.15576172,3.5,0.003484296,38.30480194,80.12532806,75.96885681,5.108166695,856.4880371,67.4280014,10.0,57.4280014,1037.965454,1445.508301,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,75.96885681
VC_Report_GAP2_2025-01-12 08:00:38,2025-01-12 08:00:38.100,2025-01-12 08:00:40.177,33556.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50426483,28.47999954,33.30994034,35.0340271,160.9308319,3.48978281,46.90329742,172.0,193.8146667,270.7470703,37.68292999,47.0,44.0,270.6000061,110.5882797,2103.600098,27.23809052,-31.5450058,1040.147217,601.4140015,1.653004766,1.413319111,46.93994141,3.5,0.003484296,38.17834473,81.20002747,75.96885681,4.232056141,856.0509033,72.78199768,10.0,62.78199768,1040.118042,1432.267334,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,81.20002747
VC_Report_GAP2_2025-01-12 08:03:22,2025-01-12 08:03:22.100,2025-01-12 08:03:24.180,43425.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49678135,28.47999954,33.30994034,35.03134918,161.3018341,3.542349577,46.22880173,173.0,193.9259491,291.8992004,18.82246399,47.0,45.0,297.8999939,112.7234879,2140.0,30.14285278,-31.50000763,1033.900635,602.3933105,1.640141726,1.402321219,61.38696289,3.5,0.003190138,38.11043167,81.20002747,77.67658997,3.906787395,857.1586304,56.39400101,10.0,46.39400101,1037.718262,1442.496948,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.67658997
VC_Report_GAP2_2025-01-12 08:04:46,2025-01-12 08:04:46.110,2025-01-12 08:04:48.190,33557.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50979996,28.47999954,33.30994034,35.06537628,161.3018341,3.551025867,45.61458588,173.0,194.0072021,300.3600464,63.5321312,47.0,43.0,296.6000061,108.6494827,2148.400146,30.85713959,-31.5450058,1041.91748,601.512146,1.655521154,1.4154706,46.39025879,3.5,0.003484296,37.70061493,80.90558624,77.67658997,4.243153572,857.2752075,71.88300323,10.0,61.88300323,1040.712646,1432.063965,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,80.90558624
VC_Report_GAP2_2025-01-12 08:06:28,2025-01-12 08:06:28.107,2025-01-12 08:06:30.183,43426.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49740028,28.47999954,33.30994034,35.02716827,161.3195038,3.552556753,46.47644424,173.0,194.0483246,279.2079163,9.191963196,47.0,49.0,339.3000183,114.02742,2150.400146,30.92857361,-31.5450058,1038.664917,600.5913696,1.653134823,1.413430214,55.02709961,3.5,0.003484296,38.24742508,80.90558624,77.97593689,3.784751415,856.2841187,73.59100342,10.0,63.59100342,1037.772827,1442.35083,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.97593689
VC_Report_GAP2_2025-01-12 08:08:22,2025-01-12 08:08:22.087,2025-01-12 08:08:24.163,33558.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50861263,28.47999954,33.30994034,35.04693985,161.0279999,3.445892096,46.03655243,173.0,194.2160187,266.5166626,27.60771751,47.0,47.0,307.8999939,112.1117172,2170.400146,37.71428299,-31.5450058,1042.374268,602.7919312,1.652382135,1.412786722,46.15478516,3.5,0.003484296,37.74043655,80.03208923,77.97593689,3.297943354,856.5755005,75.02100372,10.0,65.02100372,1039.154053,1432.935303,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,80.03208923
VC_Report_GAP2_2025-01-12 08:10:04,2025-01-12 08:10:04.160,2025-01-12 08:10:06.127,43427.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.51006317,28.47999954,33.30994034,35.00608826,161.0368347,3.448698759,47.62992859,173.0,194.2874298,317.2817383,62.96372604,47.0,50.0,292.0,109.7067795,2103.200195,34.26190186,-31.5450058,1036.376953,600.4500732,1.649920225,1.410681844,56.12634277,3.5,0.003484296,38.61859894,80.03208923,76.65097046,3.09384799,856.6629639,72.97200012,10.0,62.97200012,1037.499634,1443.11084,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,76.65097046
VC_Report_GAP2_2025-01-12 08:11:52,2025-01-12 08:11:52.093,2025-01-12 08:11:54.170,33559.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.49696541,28.47999954,33.30994034,35.06149292,161.1869812,3.523211241,46.54486847,173.0,194.3081665,325.7425842,15.92742538,47.0,46.0,278.3999939,108.2165146,2096.399902,30.7142868,-31.5450058,1044.467896,602.984314,1.655120492,1.415127993,46.23327637,3.5,0.003778901,37.8669014,80.05662537,76.65097046,2.918257475,856.4298096,75.02200317,10.0,65.02200317,1039.80249,1432.44165,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,80.05662537
VC_Report_GAP2_2025-01-12 08:13:58,2025-01-12 08:13:58.153,2025-01-12 08:14:00.123,43428.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.52638817,28.47999954,33.30994034,35.03514481,161.1428223,3.45916152,46.70290756,173.0,194.4475555,300.3600464,21.06663513,47.0,48.0,288.2000122,110.550354,2114.399902,28.0,-31.5450058,1042.515991,601.0389404,1.657905698,1.417509317,57.38256836,3.5,0.003484296,38.12565613,80.05662537,77.49011993,2.825576067,856.925293,75.02300262,10.0,65.02300262,1037.417969,1441.70752,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,77.49011993
VC_Report_GAP2_2025-01-12 08:15:16,2025-01-12 08:15:16.147,2025-01-12 08:15:18.113,33560.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.50178051,28.47999954,33.30994034,35.01947021,161.0986633,3.477278948,45.41582108,173.0,194.5167847,279.2079163,17.98016357,47.0,44.0,289.3999939,109.1839218,2137.200195,30.45237732,-31.5450058,1042.4375,601.7633667,1.655587196,1.415527105,46.39025879,3.5,0.003484296,37.60930634,80.81726074,77.49011993,2.797327995,856.7504272,68.20400238,10.0,58.20400238,1040.509644,1432.44165,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,80.81726074
VC_Report_GAP2_2025-01-12 08:17:52,2025-01-12 08:17:52.083,2025-01-12 08:17:54.163,43429.0,A,30.0,8.0,11.0,9.0,14.0,28.0,5.0,14.5,14.51415443,28.47999954,33.30994034,35.01180267,161.4961548,3.518618107,45.73514938,173.0,194.7268677,287.6687622,11.01203918,47.0,45.0,315.5,108.8619461,2134.800049,31.35713959,-31.5450058,1042.706787,602.4561157,1.653921843,1.41410315,61.4654541,3.5,5.213548183,37.92192841,80.81726074,78.87887573,3.736825466,856.4880371,75.01399994,10.0,65.01399994,1037.851807,1442.818604,2.0,2.0,2.0,2.0,1.0,0,1/12/2025,False,78.87887573
VC_Report_GAP2_2025-01-05 14:20:57,2025-01-05 14:20:57.070,2025-01-05 14:20:59.040,31652.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50316048,28.52000046,33.35672379,35.07199097,161.70401,3.485699892,45.19750595,170.0,191.6524658,279.2079163,35.44759369,47.0,44.0,191.9000092,110.8221054,2126.0,25.83332825,-31.50000763,1047.500366,601.1488647,1.665497541,1.424000382,46.7043457,3.5,0.003778901,80.59339905,79.79163361,75.49285126,5.537669659,854.710022,47.84600067,10.0,37.84600067,1042.658936,1432.44165,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,79.79163361
VC_Report_GAP2_2025-01-05 14:22:59,2025-01-05 14:22:59.037,2025-01-05 14:23:01.117,41512.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.49760818,28.52000046,33.35672379,35.07288361,162.2339935,3.51147294,45.08346558,170.0,191.5588837,296.1296082,21.15498734,47.0,48.0,171.0,113.8922882,2106.0,27.54761505,-31.50000763,1035.779785,598.0882568,1.656131864,1.415992737,53.92785645,3.5,0.003778901,82.06520081,79.79163361,74.11390686,4.630642414,854.3602905,67.60099792,10.0,57.60099792,1038.590942,1443.988037,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,74.11390686
VC_Report_GAP2_2025-01-05 14:24:33,2025-01-05 14:24:33.063,2025-01-05 14:24:35.033,31653.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.49658489,28.52000046,33.35672379,35.13342285,162.2958374,3.508155584,46.01700211,170.0,191.6176453,287.6687622,19.69126892,47.0,47.0,195.1999969,109.123642,2115.200195,26.30952454,-31.50000763,1041.089844,601.0192871,1.655697346,1.415621281,46.46887207,3.5,0.003778901,82.39537811,80.0811615,74.11390686,4.387925148,855.1472778,47.79399872,10.0,37.79399872,1042.656738,1432.238281,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,80.0811615
VC_Report_GAP2_2025-01-05 14:27:11,2025-01-05 14:27:11.047,2025-01-05 14:27:13.127,41513.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.49830532,28.52000046,33.35672379,35.08416367,162.1368408,3.508666039,47.00919342,170.0,191.6442566,325.7425842,11.88968277,47.0,45.0,251.0,105.3690872,2119.200195,28.5,-31.50000763,1033.641724,598.3081055,1.652045131,1.412498593,53.3782959,3.5,0.003484296,83.73722076,80.0811615,74.76166534,4.661574841,854.4768677,71.24900055,10.0,61.24900055,1038.667114,1443.490967,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,74.76166534
VC_Report_GAP2_2025-01-05 14:28:41,2025-01-05 14:28:41.073,2025-01-05 14:28:43.043,31654.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50658894,28.52000046,33.35672379,35.11243439,162.1633453,3.647993565,46.53020859,170.0,191.6621246,279.2079163,15.47387695,47.0,45.0,220.6000061,110.3645401,2127.600098,25.7142868,-31.50000763,1046.700684,601.8358765,1.662137747,1.421127796,46.23327637,3.5,0.003484296,84.6505127,80.0762558,74.76166534,4.045556545,854.9723511,50.16699982,10.0,40.16699982,1043.026489,1432.209229,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,80.0762558
VC_Report_GAP2_2025-01-05 14:30:43,2025-01-05 14:30:43.023,2025-01-05 14:30:45.103,41514.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50330067,28.52000046,33.35672379,35.10549164,162.1191711,3.590833664,45.95346451,170.0,191.6621552,308.8208923,11.23587036,47.0,47.0,269.8999939,106.6014252,2134.399902,27.83332825,-31.50000763,1036.657959,599.62323,1.65286994,1.413203835,52.82861328,3.5,0.003484296,85.88224792,80.0762558,74.30038452,4.353256226,855.4388428,75.02100372,10.0,65.02100372,1038.307373,1445.245117,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,74.30038452
VC_Report_GAP2_2025-01-05 14:31:59,2025-01-05 14:31:59.047,2025-01-05 14:32:01.127,31655.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50067043,28.52000046,33.35672379,35.07829666,162.3841705,3.652842045,46.52532196,170.0,191.6083374,266.5166626,10.51726151,47.0,43.0,194.6000061,106.2362595,2107.600098,28.04761505,-31.50000763,1043.118896,601.5650024,1.657269716,1.416965604,46.93994141,3.5,0.003778901,82.84384155,80.24800873,74.30038452,4.217606068,854.2145386,52.33200073,10.0,42.33200073,1042.97583,1432.557739,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,80.24800873
VC_Report_GAP2_2025-01-05 14:34:31,2025-01-05 14:34:31.033,2025-01-05 14:34:33.110,41515.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50075531,28.52000046,33.35672379,35.05701828,162.3488159,3.670194149,45.57222748,171.0,191.6294403,274.9775085,11.63051224,47.0,43.0,235.5,108.4764481,2106.0,27.88095093,-31.50000763,1034.588013,599.6311035,1.649545789,1.410361648,55.10559082,3.5,0.003778901,82.00431824,80.24800873,73.61336517,3.19669652,854.4768677,75.01399994,10.0,65.01399994,1037.927002,1442.438477,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,73.61336517
VC_Report_GAP2_2025-01-05 14:35:59,2025-01-05 14:35:59.090,2025-01-05 14:36:01.057,31656.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.49961281,28.52000046,33.35672379,35.04289627,162.4989929,3.627324343,45.56896973,170.0,191.5906219,313.0513,18.70760345,47.0,44.0,214.0,111.1732025,2112.0,27.80952454,-31.50000763,1044.235962,603.2452393,1.653966188,1.414141059,46.62585449,3.5,0.003778901,80.82876587,76.96504211,73.61336517,3.242654324,854.8848877,59.29800034,10.0,49.29800034,1043.205322,1432.151123,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,76.96504211
VC_Report_GAP2_2025-01-05 14:37:41,2025-01-05 14:37:41.087,2025-01-05 14:37:43.053,41516.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.5028553,28.52000046,33.35672379,35.04275131,162.3841705,3.712809086,45.52660751,170.0,191.6588898,317.2817383,41.53807449,47.0,47.0,243.3000031,110.3004761,2120.800049,27.85713959,-31.50000763,1038.789063,607.4475708,1.632838249,1.396076679,52.67163086,3.5,0.003778901,83.11666107,76.96504211,72.6368103,2.583153725,854.6809082,75.01300049,10.0,65.01300049,1038.350586,1444.251099,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,72.6368103
VC_Report_GAP2_2025-01-05 14:39:53,2025-01-05 14:39:53.113,2025-01-05 14:39:55.083,31657.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.5024538,28.52000046,33.35672379,35.04726791,162.2516632,3.790383101,46.73548889,170.0,191.6717072,300.3600464,18.91081619,47.0,41.0,218.0,109.9744949,2107.600098,28.14285278,-31.50000763,1045.644409,602.460083,1.658569574,1.418076992,46.93994141,3.5,0.003484296,83.28757477,77.96612549,72.6368103,2.578123569,855.4096069,75.02100372,10.0,65.02100372,1043.693726,1432.44165,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,77.96612549
VC_Report_GAP2_2025-01-05 14:41:39,2025-01-05 14:41:39.110,2025-01-05 14:41:41.080,41517.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50072956,28.52000046,33.35672379,35.02420807,162.5254974,3.696987867,46.52369308,171.0,191.6499634,253.8253937,37.32951355,47.0,45.0,233.6999969,107.6790771,2102.399902,28.11904907,-31.50000763,1041.144897,610.486084,1.627599955,1.391597986,56.20483398,3.5,5.338389397,84.15172577,77.96612549,74.9432373,2.311194658,854.9141235,75.0019989,10.0,65.0019989,1037.517334,1443.344727,1.0,2.0,2.0,1.0,1.0,0,1/5/2025,False,74.9432373
VC_Report_GAP2_2025-01-05 14:44:05,2025-01-05 14:44:05.033,2025-01-05 14:44:07.000,31658.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50166607,28.52000046,33.35672379,35.0745163,162.6138306,3.702857018,46.99779129,171.0,191.7070007,296.1296082,71.22180939,47.0,45.0,273.1000061,108.6185837,2107.600098,28.2142868,-31.50000763,1048.338745,606.1542358,1.651711106,1.412212968,46.7043457,3.5,5.264485836,82.68575287,80.0075531,74.9432373,4.18414402,855.7011108,75.0059967,10.0,65.0059967,1044.300293,1431.918823,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,80.0075531
VC_Report_GAP2_2025-01-05 14:45:49,2025-01-05 14:45:49.060,2025-01-05 14:45:51.027,41518.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.5076704,28.52000046,33.35672379,35.06180191,162.4195099,3.772010803,45.8687439,171.0,191.7361603,274.9775085,10.534935,47.0,48.0,265.8999939,109.8705368,2109.200195,28.14285278,-31.50000763,1052.23291,615.1224365,1.631333828,1.394790411,54.47753906,3.5,5.259774685,85.06732178,80.0075531,74.25621796,4.32938385,856.1383667,75.01000214,10.0,65.01000214,1039.554688,1443.549438,1.0,2.0,2.0,1.0,1.0,0,1/5/2025,False,74.25621796
VC_Report_GAP2_2025-01-05 14:47:51,2025-01-05 14:47:51.073,2025-01-05 14:47:53.040,31659.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50348473,28.52000046,33.35672379,35.07822037,162.4989929,3.709491968,47.17211914,171.0,191.7658539,308.8208923,19.44977188,47.0,43.0,226.1000061,111.6051559,2124.800049,29.80952454,-31.50000763,1046.699463,604.6231689,1.653716803,1.413927913,46.8614502,3.5,5.264485836,73.64073944,80.90558624,74.25621796,5.132262707,855.7302246,75.02500153,10.0,65.02500153,1044.909546,1432.238281,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,80.90558624
VC_Report_GAP2_2025-01-05 14:49:35,2025-01-05 14:49:35.053,2025-01-05 14:49:37.020,41519.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50403214,28.52000046,33.35672379,35.09233475,162.9671478,3.728630304,46.99453735,172.0,191.7837677,270.7470703,19.93276978,47.0,45.0,259.8000183,109.4573975,2115.200195,31.47618866,-31.50000763,1039.629761,610.6038818,1.624887109,1.389278531,53.29980469,3.5,5.259774685,76.87120056,80.90558624,76.41051483,5.671112061,855.9343262,75.01699829,10.0,65.01699829,1039.46875,1443.549438,1.0,2.0,2.0,1.0,1.0,0,1/5/2025,False,76.41051483
VC_Report_GAP2_2025-01-05 14:52:31,2025-01-05 14:52:31.007,2025-01-05 14:52:33.087,31660.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.49799061,28.52000046,33.35672379,35.07925034,163.5589752,3.826108456,46.81695557,172.0,191.8048401,283.4383545,67.86733246,47.0,45.0,242.6999969,108.5686188,2131.600098,28.45237732,-31.50000763,1056.504395,608.0778809,1.658793926,1.4182688,46.15478516,3.5,5.263896942,77.38637543,78.37342834,76.41051483,6.747645378,855.5261841,75.02500153,10.0,65.02500153,1046.240356,1432.383545,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,78.37342834
VC_Report_GAP2_2025-01-05 14:54:15,2025-01-05 14:54:15.050,2025-01-05 14:54:17.020,41520.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50397205,28.52000046,33.35672379,35.04746628,163.5413055,3.831211805,46.68824387,172.0,191.831543,308.8208923,11.84550476,47.0,46.0,225.3000031,107.3669128,2118.0,29.7857132,-31.50000763,1041.968994,610.1367188,1.629912138,1.393574834,54.24194336,3.5,5.250647068,79.05121613,78.37342834,75.91487885,6.750575066,855.2347412,75.0039978,10.0,65.0039978,1039.23291,1442.818604,1.0,2.0,2.0,1.0,1.0,0,1/5/2025,False,75.91487885
VC_Report_GAP2_2025-01-05 14:56:07,2025-01-05 14:56:07.093,2025-01-05 14:56:09.063,31661.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50089645,28.52000046,33.35672379,35.08533096,163.8151245,3.900875807,45.6553154,172.0,191.8098907,262.2862244,32.2845459,47.0,42.0,253.6000061,107.0753326,2101.600098,26.69047546,-31.50000763,1048.407837,601.7612915,1.66507566,1.423639655,47.33251953,3.5,0.003484296,79.4250946,76.70004272,75.91487885,7.64647007,854.7974854,58.02899933,10.0,48.02899933,1046.823975,1432.296387,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,76.70004272
VC_Report_GAP2_2025-01-05 14:57:51,2025-01-05 14:57:51.027,2025-01-05 14:57:52.997,41521.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50197029,28.52000046,33.35672379,35.09030533,163.8151245,3.884544373,45.06391525,172.0,191.9047089,313.0513,22.35364914,47.0,44.0,268.6000061,110.3238373,2106.399902,28.73809052,-31.50000763,1041.453979,607.2159424,1.637712955,1.400244594,55.41967773,3.5,0.003778901,79.05356598,76.70004272,74.57518768,6.120275974,855.7593994,75.01100159,10.0,65.01100159,1039.588623,1443.783325,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,74.57518768
VC_Report_GAP2_2025-01-05 14:59:25,2025-01-05 14:59:25.007,2025-01-05 14:59:27.083,31662.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50443172,28.52000046,33.35672379,35.05809784,163.6296387,3.836315632,44.37474823,172.0,191.9085999,274.9775085,16.16892242,47.0,44.0,230.4000092,105.5536728,2090.399902,28.7142868,-31.50000763,1046.324829,603.9418335,1.655174136,1.415173888,46.7043457,3.5,0.003778901,79.44392395,75.90997314,74.57518768,4.923420429,854.9141235,75.02500153,10.0,65.02500153,1046.706421,1432.034912,2.0,2.0,2.0,2.0,1.0,0,1/5/2025,False,75.90997314
VC_Report_GAP2_2025-01-05 15:01:07,2025-01-05 15:01:07.080,2025-01-05 15:01:09.047,41522.0,B,32.0,7.0,10.0,9.0,14.0,28.0,5.0,14.5,14.50110245,28.52000046,33.35672379,35.13051987,163.7356262,3.886841297,45.2089119,172.0,191.8757477,296.1296082,14.25165939,47.0,40.0,231.8000031,110.479805,2095.600098,30.35713959,-31.50000763,1048.005615,610.4350586,1.638475418,1.40089643,53.06420898,3.5,0.003778901,78.73962402,75.90997314,73.56428528,4.466847897,855.0307007,75.01999664,10.0,65.01999664,1040.811279,1441.327515,1.0,2.0,2.0,1.0,1.0,0,1/5/2025,False,73.56428528
